Date,Appliance,Daily Consumption (kWh),Daily Cost (INR)
2023-11-29,AC,34.901981017189485,191.96089559454217
2023-11-29,Fan,1.708053936870018,9.3942966527851
2023-11-29,Light,0.22956144040705778,1.2625879222388179
2023-11-29,TV,1.0530923646808714,5.792008005744793
2023-11-29,Fridge,3.02106436766832,16.61585402217576
2023-11-29,AC,31.96738267031402,175.8206046867271
2023-11-29,Fan,1.8219673855548648,10.020820620551756
2023-11-29,Light,0.2412594579039241,1.3269270184715827
2023-11-29,TV,1.2313656757780533,6.772511216779293
2023-11-29,Fridge,3.020527015723312,16.612898586478217
2023-11-29,AC,32.847230149948885,180.65976582471887
2023-11-29,Fan,1.393173564140591,7.66245460277325
2023-11-29,Light,0.23652330912274555,1.3008782001751005
2023-11-30,TV,0.8440568555596654,4.64231270557816
2023-11-30,Fridge,2.6098706080012306,14.354288344006768
2023-11-30,AC,34.252550485948845,188.38902767271864
2023-11-30,Fan,1.8180554675874478,9.999305071730964
2023-11-30,Light,0.16094324318295442,0.8851878375062493
2023-11-30,TV,1.4085554867540402,7.747055177147221
2023-11-30,Fridge,2.8891846874535965,15.89051578099478
2023-11-30,AC,30.659301971860106,168.62616084523057
2023-11-30,Fan,1.5099598449810032,8.304779147395518
2023-11-30,Light,0.3135708594054139,1.7246397267297764
2023-11-30,TV,1.153513913646001,6.344326525053006
2023-11-30,Fridge,2.660579967171195,14.633189819441572
2023-11-30,AC,22.248230711461098,122.36526891303603
2023-11-30,Fan,1.6847434543093314,9.266088998701322
2023-11-30,Light,0.2913594395089244,1.6024769172990843
2023-11-30,TV,0.847760438143729,4.662682409790509
2023-11-30,Fridge,2.9542852447805026,16.248568846292763
2023-11-30,AC,33.571867379744205,184.64527058859312
2023-11-30,Fan,1.7366788131946522,9.551733472570588
2023-11-30,Light,0.35515631276605625,1.9533597202133093
2023-11-30,TV,0.9613577867689055,5.28746782722898
2023-11-30,Fridge,2.959036522853043,16.274700875691735
2023-11-30,AC,20.76938672740129,114.23162700070709
2023-11-30,Fan,1.629571852157854,8.962645186868198
2023-11-30,Light,0.3475842187315912,1.9117132030237514
2023-12-01,TV,1.2319550822858683,6.775752952572275
2023-12-01,Fridge,3.586095927880896,19.723527603344927
2023-12-01,AC,32.628258292286645,179.45542060757654
2023-12-01,Fan,1.7019358515233318,9.360647183378324
2023-12-01,Light,0.3037517899569441,1.6706348447631925
2023-12-01,TV,1.1567185313492283,6.361951922420756
2023-12-01,Fridge,3.5576264769991304,19.56694562349522
2023-12-01,AC,27.163280699624913,149.39804384793703
2023-12-01,Fan,1.8043858495870981,9.92412217272904
2023-12-01,Light,0.4634660781572611,2.549063429864936
2023-12-01,TV,1.3825266508240865,7.603896579532476
2023-12-01,Fridge,2.5873643716141386,14.230504043877762
2023-12-01,AC,34.791353954228235,191.3524467482553
2023-12-01,Fan,1.28676811370582,7.07722462538201
2023-12-01,Light,0.25677236920605423,1.4122480306332983
2023-12-01,TV,0.7252216946993829,3.988719320846606
2023-12-01,Fridge,2.42546676896466,13.34006722930563
2023-12-01,AC,29.02722225366881,159.64972239517846
2023-12-01,Fan,1.2586136331810018,6.92237498249551
2023-12-01,Light,0.2609924829784661,1.4354586563815637
2023-12-01,TV,0.7358845715959768,4.047365143777872
2023-12-01,Fridge,3.5769063060669604,19.67298468336828
2023-12-01,AC,28.530770889411166,156.9192398917614
2023-12-01,Fan,1.220680430149625,6.713742365822938
2023-12-01,Light,0.4670017148000478,2.5685094314002628
2023-12-02,TV,1.2474811757825546,6.86114646680405
2023-12-02,Fridge,2.699680672244351,14.848243697343932
2023-12-02,AC,25.152708504193743,138.3398967730656
2023-12-02,Fan,1.3321811558325538,7.326996357079046
2023-12-02,Light,0.3327179693509903,1.8299488314304466
2023-12-02,TV,1.0004529595086415,5.502491277297528
2023-12-02,Fridge,2.9478822348972193,16.213352291934708
2023-12-02,AC,31.04116149149196,170.72638820320577
2023-12-02,Fan,1.590418895198323,8.747303923590776
2023-12-02,Light,0.4694889375141316,2.5821891563277237
2023-12-02,TV,1.0294859549354318,5.662172752144875
2023-12-02,Fridge,3.5048199419018258,19.27650968046004
2023-12-02,AC,35.74579490706063,196.60187198883347
2023-12-02,Fan,1.5327144267471848,8.429929347109516
2023-12-02,Light,0.1405041964631078,0.7727730805470929
2023-12-02,TV,1.0999132703542855,6.0495229869485705
2023-12-02,Fridge,2.4579437289201884,13.518690509061036
2023-12-02,AC,23.20917995229804,127.65048973763922
2023-12-02,Fan,1.3044684940990023,7.174576717544513
2023-12-02,Light,0.23360329030398672,1.284818096671927
2023-12-02,TV,1.3856644691907436,7.6211545805490895
2023-12-02,Fridge,3.3158964291603152,18.237430360381733
2023-12-02,AC,27.913999380300353,153.52699659165194
2023-12-02,Fan,1.3793158423225078,7.5862371327737925
2023-12-02,Light,0.21016097221602723,1.1558853471881498
2023-12-03,TV,1.2042359472164568,6.623297709690513
2023-12-03,Fridge,3.4621109868176427,19.041610427497034
2023-12-03,AC,24.938231821320205,137.1602750172611
2023-12-03,Fan,1.269879682230514,6.984338252267827
2023-12-03,Light,0.2781953111965676,1.530074211581122
2023-12-03,TV,1.3214589600991222,7.2680242805451725
2023-12-03,Fridge,3.3661500133544577,18.513825073449517
2023-12-03,AC,25.578026138508257,140.67914376179542
2023-12-03,Fan,1.908397457647572,10.496186017061646
2023-12-03,Light,0.13789405036260535,0.7584172769943295
2023-12-03,TV,0.940174003790784,5.170957020849312
2023-12-03,Fridge,3.306087092094554,18.183479006520045
2023-12-03,AC,29.190607344964942,160.5483403973072
2023-12-03,Fan,1.3433724978174537,7.388548737995995
2023-12-03,Light,0.25063222204995833,1.378477221274771
2023-12-03,TV,1.4219982612476278,7.820990436861953
2023-12-03,Fridge,2.6636683066636238,14.65017568664993
2023-12-03,AC,28.536637436446547,156.951505900456
2023-12-03,Fan,1.453356068537129,7.99345837695421
2023-12-03,Light,0.4590747497271826,2.5249111234995043
2023-12-03,TV,1.281212507765655,7.046668792711103
2023-12-03,Fridge,3.065637354500672,16.861005449753698
2023-12-03,AC,19.81294943906128,108.97122191483705
2023-12-03,Fan,1.2300773391593904,6.765425365376648
2023-12-03,Light,0.1382873685027326,0.7605805267650293
2023-12-04,TV,1.4271089430999522,7.849099187049737
2023-12-04,Fridge,3.41255886243806,18.76907374340933
2023-12-04,AC,35.874190831557485,197.30804957356617
2023-12-04,Fan,1.3934778763323974,7.664128319828186
2023-12-04,Light,0.4046904514456225,2.2257974829509237
2023-12-04,TV,1.071699239995644,5.894345819976042
2023-12-04,Fridge,3.0656645476552766,16.86115501210402
2023-12-04,AC,23.575049348802825,129.66277141841553
2023-12-04,Fan,1.814632810419726,9.980480457308493
2023-12-04,Light,0.430975152503654,2.370363338770097
2023-12-04,TV,1.1583426526088978,6.370884589348938
2023-12-04,Fridge,3.2414717411312566,17.82809457622191
2023-12-04,AC,28.649868412612875,157.5742762693708
2023-12-04,Fan,1.7804840173213319,9.792662095267325
2023-12-04,Light,0.2035819795532935,1.1197008875431143
2023-12-04,TV,1.195703906968586,6.576371488327223
2023-12-04,Fridge,2.47061215496678,13.58836685231729
2023-12-04,AC,21.965446113255318,120.80995362290425
2023-12-04,Fan,1.4803611342050127,8.14198623812757
2023-12-04,Light,0.4396455603475151,2.4180505819113334
2023-12-04,TV,1.1496420648299663,6.323031356564815
2023-12-04,Fridge,2.7205051619334792,14.962778390634135
2023-12-04,AC,27.33085447524754,150.31969961386147
2023-12-04,Fan,1.3019768287809261,7.160872558295094
2023-12-04,Light,0.2873649594115767,1.5805072767636719
2023-12-05,TV,1.1143219937586384,6.128770965672511
2023-12-05,Fridge,3.3396122151661776,18.367867183413978
2023-12-05,AC,35.60163147433672,195.80897310885197
2023-12-05,Fan,1.5087680461471362,8.298224253809249
2023-12-05,Light,0.1696302426363704,0.9329663345000372
2023-12-05,TV,1.2425316440662078,6.833924042364143
2023-12-05,Fridge,3.409776042121802,18.75376823166991
2023-12-05,AC,34.507384938036196,189.7906171591991
2023-12-05,Fan,1.9183430775856058,10.550886926720832
2023-12-05,Light,0.46754601810028174,2.5715030995515495
2023-12-05,TV,0.8761347545520942,4.8187411500365185
2023-12-05,Fridge,3.2079380671651765,17.64365936940847
2023-12-05,AC,35.05699319060688,192.81346254833784
2023-12-05,Fan,1.9033791765400299,10.468585470970165
2023-12-05,Light,0.3223846815653864,1.7731157486096252
2023-12-05,TV,1.422860561601144,7.825733088806293
2023-12-05,Fridge,3.5517239254044615,19.53448158972454
2023-12-05,AC,30.290316766093106,166.59674221351207
2023-12-05,Fan,1.286702774713675,7.076865260925213
2023-12-05,Light,0.1304139198661066,0.7172765592635862
2023-12-05,TV,0.8225000382361913,4.5237502102990526
2023-12-05,Fridge,2.9374704774701135,16.156087626085625
2023-12-05,AC,35.2042746038412,193.6235103211266
2023-12-05,Fan,1.3584832082413738,7.471657645327556
2023-12-05,Light,0.2548874041348466,1.4018807227416563
2023-12-06,TV,1.4393687642177702,7.9165282031977355
2023-12-06,Fridge,2.817856341080447,15.498209875942457
2023-12-06,AC,25.795225582610406,141.87374070435723
2023-12-06,Fan,1.8785934594811793,10.332264027146486
2023-12-06,Light,0.3637767488023526,2.0007721184129394
2023-12-06,TV,1.249202082741094,6.870611455076016
2023-12-06,Fridge,2.7285491022531034,15.007020062392069
2023-12-06,AC,23.678290128438434,130.23059570641138
2023-12-06,Fan,1.745512312332939,9.600317717831164
2023-12-06,Light,0.31956392833651637,1.75760160585084
2023-12-06,TV,0.819074525453945,4.504909889996697
2023-12-06,Fridge,2.506463727004619,13.785550498525403
2023-12-06,AC,35.63263373523272,195.97948554378
2023-12-06,Fan,1.2057427436119164,6.63158508986554
2023-12-06,Light,0.36566828791525774,2.011175583533918
2023-12-06,TV,1.2500477225981246,6.875262474289685
2023-12-06,Fridge,2.7116773369857494,14.914225353421621
2023-12-06,AC,22.641836339964406,124.53009986980423
2023-12-06,Fan,1.6309155824787331,8.970035703633032
2023-12-06,Light,0.2998931046648587,1.6494120756567228
2023-12-06,TV,0.8432314512958368,4.637772982127102
2023-12-06,Fridge,3.4564920444696274,19.010706244582952
2023-12-06,AC,27.166996347617737,149.41847991189755
2023-12-06,Fan,1.518127924653326,8.349703585593293
2023-12-06,Light,0.4640278940685681,2.5521534173771245
2023-12-07,TV,0.9227965777052676,5.075381177378972
2023-12-07,Fridge,2.5696335775072425,14.132984676289833
2023-12-07,AC,25.956419759664083,142.76030867815246
2023-12-07,Fan,1.4265569075192912,7.846062991356102
2023-12-07,Light,0.3842456651071299,2.1133511580892144
2023-12-07,TV,1.4310652598600488,7.870858929230269
2023-12-07,Fridge,2.9957752250488174,16.476763737768497
2023-12-07,AC,25.296729637006298,139.13201300353464
2023-12-07,Fan,1.210828793504659,6.659558364275625
2023-12-07,Light,0.12357711050681902,0.6796741077875046
2023-12-07,TV,1.2540873362237934,6.897480349230864
2023-12-07,Fridge,3.0863867694285636,16.9751272318571
2023-12-07,AC,29.259710639512736,160.92840851732004
2023-12-07,Fan,1.728103211895886,9.504567665427372
2023-12-07,Light,0.43095047018430716,2.3702275860136894
2023-12-07,TV,0.8235924767079879,4.529758621893933
2023-12-07,Fridge,2.6632999634317422,14.648149798874583
2023-12-07,AC,33.119777941617414,182.15877867889577
2023-12-07,Fan,1.7906601023738624,9.848630563056243
2023-12-07,Light,0.1892811469436778,1.041046308190228
2023-12-07,TV,1.357539865357583,7.466469259466706
2023-12-07,Fridge,3.360785662859923,18.484321145729577
2023-12-07,AC,24.09073464776878,132.49904056272828
2023-12-07,Fan,1.8903772222997235,10.39707472264848
2023-12-07,Light,0.27207616496798326,1.4964189073239078
2023-12-08,TV,0.7687373146124951,4.228055230368723
2023-12-08,Fridge,3.46161938134794,19.03890659741367
2023-12-08,AC,19.56551069917328,107.61030884545305
2023-12-08,Fan,1.697854822877177,9.338201525824473
2023-12-08,Light,0.44628101254194785,2.454545568980713
2023-12-08,TV,0.8088997786722448,4.448948782697347
2023-12-08,Fridge,3.460384757701678,19.03211616735923
2023-12-08,AC,20.798706576801,114.3928861724055
2023-12-08,Fan,1.5731426859809445,8.652284772895195
2023-12-08,Light,0.1903850659569578,1.047117862763268
2023-12-08,TV,1.1333487987329587,6.233418393031273
2023-12-08,Fridge,2.842722981910483,15.634976400507655
2023-12-08,AC,29.29249843887582,161.10874141381703
2023-12-08,Fan,1.2776133490346642,7.026873419690653
2023-12-08,Light,0.39917688242754495,2.195472853351497
2023-12-08,TV,1.1599547736136389,6.379751254875014
2023-12-08,Fridge,3.589831396054112,19.744072678297616
2023-12-08,AC,26.52516095474049,145.8883852510727
2023-12-08,Fan,1.3201513514045744,7.260832432725159
2023-12-08,Light,0.3169439322902855,1.7431916275965702
2023-12-08,TV,1.0207226787013821,5.613974732857602
2023-12-08,Fridge,2.9823620880667288,16.402991484367007
2023-12-08,AC,28.881765883771127,158.8497123607412
2023-12-08,Fan,1.7102675929721258,9.406471761346692
2023-12-08,Light,0.12311267311363955,0.6771197021250175
2023-12-09,TV,1.3386751354293425,7.362713244861384
2023-12-09,Fridge,3.222264365651903,17.722454011085468
2023-12-09,AC,22.624691156447714,124.43580136046242
2023-12-09,Fan,1.6080941458202533,8.844517802011394
2023-12-09,Light,0.13664442265015264,0.7515443245758395
2023-12-09,TV,0.7358105546115858,4.046958050363722
2023-12-09,Fridge,3.048017063232867,16.76409384778077
2023-12-09,AC,30.236744524434346,166.3020948843889
2023-12-09,Fan,1.5447005663625706,8.495853114994139
2023-12-09,Light,0.18962422281488267,1.0429332254818546
2023-12-09,TV,0.7409451136492032,4.075198125070618
2023-12-09,Fridge,2.639308126379906,14.516194695089482
2023-12-09,AC,21.977272197259428,120.87499708492685
2023-12-09,Fan,1.4718938526988674,8.095416189843771
2023-12-09,Light,0.38766956815853976,2.1321826248719686
2023-12-09,TV,0.7858079559130086,4.321943757521547
2023-12-09,Fridge,2.5723345683155827,14.147840125735705
2023-12-09,AC,27.281723202247672,150.0494776123622
2023-12-09,Fan,1.7878028272187936,9.832915549703365
2023-12-09,Light,0.1328778490407619,0.7308281697241904
2023-12-09,TV,0.8988941274916813,4.9439177012042475
2023-12-09,Fridge,3.073321590698947,16.90326874884421
2023-12-09,AC,25.677490973485586,141.22620035417071
2023-12-09,Fan,1.2982162734003697,7.140189503702033
2023-12-09,Light,0.14615898975874958,0.8038744436731227
2023-12-10,TV,0.98937299327802,5.44155146302911
2023-12-10,Fridge,3.5844280343948363,19.7143541891716
2023-12-10,AC,32.24081136334241,177.32446249838324
2023-12-10,Fan,1.4946055089619397,8.220330299290667
2023-12-10,Light,0.17308004854006248,0.9519402669703436
2023-12-10,TV,0.7625672270215471,4.194119748618509
2023-12-10,Fridge,3.2317086567236726,17.7743976119802
2023-12-10,AC,19.744395781807246,108.59417679993985
2023-12-10,Fan,1.6599430630231593,9.129686846627376
2023-12-10,Light,0.40368009257760895,2.220240509176849
2023-12-10,TV,1.2908219915408388,7.099520953474613
2023-12-10,Fridge,3.585239088924758,19.71881498908617
2023-12-10,AC,35.70782165810865,196.39301911959757
2023-12-10,Fan,1.551187779933789,8.53153278963584
2023-12-10,Light,0.22930550402003375,1.2611802721101857
2023-12-10,TV,0.9386163466652211,5.162389906658716
2023-12-10,Fridge,2.7941309300914794,15.367720115503136
2023-12-10,AC,35.1623439021432,193.3928914617876
2023-12-10,Fan,1.7339760841878147,9.536868463032981
2023-12-10,Light,0.39724766950930634,2.1848621823011847
2023-12-10,TV,1.1148658969686296,6.131762433327463
2023-12-10,Fridge,2.485055498659186,13.667805242625523
2023-12-10,AC,34.49228558541043,189.70757071975737
2023-12-10,Fan,1.7841625905030483,9.812894247766765
2023-12-10,Light,0.24883990441911266,1.3686194743051197
2023-12-11,TV,1.2143071883343657,6.678689535839011
2023-12-11,Fridge,3.0402561056860002,16.721408581273
2023-12-11,AC,33.24794271524758,182.8636849338617
2023-12-11,Fan,1.683425134776246,9.258838241269352
2023-12-11,Light,0.30035815082730244,1.6519698295501635
2023-12-11,TV,0.8679972354480798,4.773984794964439
2023-12-11,Fridge,2.835505141206228,15.595278276634254
2023-12-11,AC,20.101215191854138,110.55668355519776
2023-12-11,Fan,1.8899338036819713,10.394635920250842
2023-12-11,Light,0.3612981443448441,1.9871397938966424
2023-12-11,TV,1.0547668008610231,5.8012174047356275
2023-12-11,Fridge,2.9554440675319396,16.254942371425667
2023-12-11,AC,25.234112278617623,138.78761753239692
2023-12-11,Fan,1.4172035709565007,7.794619640260754
2023-12-11,Light,0.12458287486985395,0.6852058117841967
2023-12-11,TV,0.9141021318481284,5.0275617251647065
2023-12-11,Fridge,2.9228146983746948,16.07548084106082
2023-12-11,AC,29.609959144530652,162.8547752949186
2023-12-11,Fan,1.6404136778075504,9.022275227941527
2023-12-11,Light,0.45732353915218243,2.515279465337003
2023-12-11,TV,1.3214603426242624,7.268031884433443
2023-12-11,Fridge,3.312107671193158,18.21659219156237
2023-12-11,AC,32.11830667995763,176.65068673976694
2023-12-11,Fan,1.4986398210309029,8.242519015669966
2023-12-11,Light,0.22782946196190845,1.2530620407904964
2023-12-12,TV,1.212381397727612,6.6680976875018665
2023-12-12,Fridge,2.931131068500384,16.121220876752112
2023-12-12,AC,25.804305559283584,141.92368057605972
2023-12-12,Fan,1.6258581838280657,8.942220011054362
2023-12-12,Light,0.3822530871312334,2.1023919792217836
2023-12-12,TV,0.7864890915334174,4.325690003433795
2023-12-12,Fridge,2.6262221691745027,14.444221930459765
2023-12-12,AC,29.17949734716936,160.4872354094315
2023-12-12,Fan,1.772159277968713,9.746876028827922
2023-12-12,Light,0.4758076100160668,2.6169418550883674
2023-12-12,TV,1.2893699660736908,7.0915348134053
2023-12-12,Fridge,3.039928481779389,16.71960664978664
2023-12-12,AC,29.4545356067407,161.99994583707385
2023-12-12,Fan,1.3975577271039437,7.68656749907169
2023-12-12,Light,0.39223163642316844,2.1572740003274262
2023-12-12,TV,0.7469376124006053,4.108156868203329
2023-12-12,Fridge,2.636300098047924,14.49965053926358
2023-12-12,AC,32.35518521730132,177.95351869515724
2023-12-12,Fan,1.4045699176260784,7.725134546943432
2023-12-12,Light,0.4317080064336991,2.374394035385345
2023-12-12,TV,0.7881456826676762,4.334801254672219
2023-12-12,Fridge,3.1174027092682604,17.14571490097543
2023-12-12,AC,35.76968732185414,196.73328027019778
2023-12-12,Fan,1.444283311422558,7.943558212824069
2023-12-12,Light,0.22225468054817513,1.2224007430149633
2023-12-13,TV,1.275552495718559,7.015538726452075
2023-12-13,Fridge,2.436823917491093,13.402531546201011
2023-12-13,AC,21.40412229727859,117.72267263503224
2023-12-13,Fan,1.5697538741380368,8.633646307759202
2023-12-13,Light,0.1275455981993375,0.7015007900963562
2023-12-13,TV,0.7807937981102614,4.294365889606437
2023-12-13,Fridge,3.301049350658566,18.155771428622113
2023-12-13,AC,22.48157817207311,123.64867994640211
2023-12-13,Fan,1.7333460012568092,9.533403006912451
2023-12-13,Light,0.16393434349787214,0.9016388892382968
2023-12-13,TV,0.7998138827722235,4.398976355247229
2023-12-13,Fridge,2.6934089673478185,14.813749320413002
2023-12-13,AC,33.75359779919017,185.64478789554593
2023-12-13,Fan,1.283397097084346,7.058684033963903
2023-12-13,Light,0.3294317448721197,1.8118745967966583
2023-12-13,TV,0.8385162756110812,4.611839515860947
2023-12-13,Fridge,2.9173988839448626,16.045693861696744
2023-12-13,AC,26.907369233726694,147.99053078549682
2023-12-13,Fan,1.270423793680286,6.987330865241573
2023-12-13,Light,0.3426907356314054,1.8847990459727297
2023-12-13,TV,1.0793270905388426,5.936298997963634
2023-12-13,Fridge,2.5935323043131504,14.264427673722327
2023-12-13,AC,21.305030421749343,117.17766731962139
2023-12-13,Fan,1.8540619333932538,10.197340633662895
2023-12-13,Light,0.1477916798825448,0.8128542393539964
2023-12-14,TV,1.2587793266683653,6.923286296676009
2023-12-14,Fridge,3.543411680878306,19.488764244830683
2023-12-14,AC,27.345716888442606,150.40144288643432
2023-12-14,Fan,1.46114214250997,8.036281783804835
2023-12-14,Light,0.4616168508136704,2.538892679475187
2023-12-14,TV,0.9989559903346685,5.494257946840677
2023-12-14,Fridge,2.6274927378408757,14.451210058124817
2023-12-14,AC,30.073452461086205,165.40398853597412
2023-12-14,Fan,1.830205755259586,10.066131653927723
2023-12-14,Light,0.19754362512807022,1.0864899382043862
2023-12-14,TV,0.9319760499636768,5.125868274800222
2023-12-14,Fridge,3.3170399608203263,18.243719784511793
2023-12-14,AC,28.96884925892587,159.3286709240923
2023-12-14,Fan,1.4131017771758798,7.772059774467339
2023-12-14,Light,0.3177577379793832,1.7476675588866077
2023-12-14,TV,1.247923433991385,6.8635788869526175
2023-12-14,Fridge,2.7797051741216414,15.288378457669028
2023-12-14,AC,25.095014324833116,138.02257878658213
2023-12-14,Fan,1.4215492661718467,7.818520963945157
2023-12-14,Light,0.1787194994958304,0.9829572472270672
2023-12-14,TV,0.8792754230530786,4.836014826791932
2023-12-14,Fridge,2.703998968438085,14.87199432640947
2023-12-14,AC,35.10228740200235,193.0625807110129
2023-12-14,Fan,1.822454308866631,10.02349869876647
2023-12-14,Light,0.1768341783430506,0.9725879808867783
2023-12-15,TV,1.050992386339184,5.780458124865511
2023-12-15,Fridge,2.5908285461392913,14.249557003766101
2023-12-15,AC,34.98090100391401,192.39495552152707
2023-12-15,Fan,1.6158250579707465,8.887037818839106
2023-12-15,Light,0.47784616733978,2.6281539203687903
2023-12-15,TV,1.0398940136095716,5.719417074852643
2023-12-15,Fridge,3.535340849890793,19.444374674399363
2023-12-15,AC,20.946968981594132,115.20832939876773
2023-12-15,Fan,1.584110459449254,8.712607526970897
2023-12-15,Light,0.2745344428778875,1.509939435828381
2023-12-15,TV,1.1162730179227351,6.139501598575043
2023-12-15,Fridge,3.0210255176723346,16.61564034719784
2023-12-15,AC,22.951747063869842,126.23460885128414
2023-12-15,Fan,1.6975464347989813,9.336505391394397
2023-12-15,Light,0.1477406065329578,0.812573335931268
2023-12-15,TV,1.0971262681183684,6.034194474651026
2023-12-15,Fridge,2.926926330923644,16.098094820080043
2023-12-15,AC,19.427026035488147,106.8486431951848
2023-12-15,Fan,1.3628676375141997,7.495772006328099
2023-12-15,Light,0.3782287244078311,2.080257984243071
2023-12-15,TV,1.1563562166745331,6.359959191709932
2023-12-15,Fridge,3.4144598835225533,18.77952935937404
2023-12-15,AC,29.426483551929763,161.8456595356137
2023-12-15,Fan,1.410476914120773,7.757623027664251
2023-12-15,Light,0.20527642543403848,1.1290203398872116
2023-12-16,TV,1.1968531665132291,6.58269241582276
2023-12-16,Fridge,3.13675318262622,17.252142504444212
2023-12-16,AC,30.664344517051692,168.65389484378431
2023-12-16,Fan,1.5773713917900485,8.675542654845266
2023-12-16,Light,0.39539974644717596,2.1746986054594677
2023-12-16,TV,1.2295415411919404,6.762478476555672
2023-12-16,Fridge,3.179759209964182,17.488675654803
2023-12-16,AC,30.03669987204011,165.20184929622062
2023-12-16,Fan,1.292416313409045,7.108289723749747
2023-12-16,Light,0.18613446856721122,1.0237395771196618
2023-12-16,TV,1.0564244607875013,5.810334534331258
2023-12-16,Fridge,2.9185754325510804,16.052164879030943
2023-12-16,AC,31.52748153832423,173.40114846078328
2023-12-16,Fan,1.3994856036618537,7.697170820140196
2023-12-16,Light,0.1397872898980953,0.7688300944395241
2023-12-16,TV,1.0400678183317027,5.720373000824365
2023-12-16,Fridge,3.4173235209010935,18.795279364956013
2023-12-16,AC,34.11229590448306,187.61762747465684
2023-12-16,Fan,1.6327127205514276,8.979919963032852
2023-12-16,Light,0.26365389622401075,1.450096429232059
2023-12-16,TV,0.8934849227138095,4.9141670749259525
2023-12-16,Fridge,3.217762028697555,17.69769115783655
2023-12-16,AC,24.84354253479689,136.63948394138288
2023-12-16,Fan,1.396151486829786,7.678833177563822
2023-12-16,Light,0.12658583398192555,0.6962220869005905
2023-12-17,TV,1.3425133193974796,7.383823256686138
2023-12-17,Fridge,2.935602823045023,16.145815526747626
2023-12-17,AC,25.608715533813097,140.84793543597203
2023-12-17,Fan,1.4534178069139434,7.993797938026689
2023-12-17,Light,0.12139328325230911,0.6676630578877001
2023-12-17,TV,1.2255294518407196,6.7404119851239575
2023-12-17,Fridge,3.44109242237542,18.92600832306481
2023-12-17,AC,20.667456619240742,113.67101140582407
2023-12-17,Fan,1.7056630401817277,9.381146720999503
2023-12-17,Light,0.2531050864017745,1.3920779752097596
2023-12-17,TV,0.7838213213483436,4.31101726741589
2023-12-17,Fridge,2.9447071131107165,16.19588912210894
2023-12-17,AC,21.113841816635002,116.12612999149252
2023-12-17,Fan,1.8355470563724376,10.095508810048408
2023-12-17,Light,0.4423102506881817,2.4327063787849994
2023-12-17,TV,1.129519853355678,6.212359193456229
2023-12-17,Fridge,3.09929438023661,17.046119091301357
2023-12-17,AC,22.666623313774064,124.66642822575736
2023-12-17,Fan,1.869317383728634,10.281245610507488
2023-12-17,Light,0.1710649320026399,0.9408571260145194
2023-12-17,TV,1.3146241919053472,7.230433055479409
2023-12-17,Fridge,3.196766318912479,17.582214754018633
2023-12-17,AC,23.072027600247182,126.89615180135951
2023-12-17,Fan,1.4640137882268185,8.052075835247502
2023-12-17,Light,0.22817926295767635,1.25498594626722
2023-12-18,TV,1.3711862835685293,7.541524559626911
2023-12-18,Fridge,2.6789890148053246,14.734439581429285
2023-12-18,AC,33.387513174716744,183.6313224609421
2023-12-18,Fan,1.4713838438471705,8.092611141159438
2023-12-18,Light,0.2233235721385671,1.228279646762119
2023-12-18,TV,1.1154462273097756,6.134954250203766
2023-12-18,Fridge,3.429716322614011,18.86343977437706
2023-12-18,AC,29.421661420163407,161.81913781089872
2023-12-18,Fan,1.624109304931418,8.932601177122798
2023-12-18,Light,0.1726610133949727,0.9496355736723499
2023-12-18,TV,0.8396956127793678,4.618325870286522
2023-12-18,Fridge,3.5956150413803676,19.775882727592023
2023-12-18,AC,30.339545772008975,166.86750174604936
2023-12-18,Fan,1.8388010926126217,10.11340600936942
2023-12-18,Light,0.3150058478846616,1.732532163365639
2023-12-18,TV,1.2117568950672144,6.664662922869679
2023-12-18,Fridge,2.920651959599999,16.063585777799993
2023-12-18,AC,26.80180361797072,147.40991989883895
2023-12-18,Fan,1.8603642822229127,10.23200355222602
2023-12-18,Light,0.30962730368049834,1.702950170242741
2023-12-18,TV,0.9970616705668153,5.483839188117484
2023-12-18,Fridge,2.5096525763648376,13.803089170006608
2023-12-18,AC,28.180332225672558,154.99182724119908
2023-12-18,Fan,1.6668700209983889,9.167785115491139
2023-12-18,Light,0.37840194090779466,2.0812106749928705
2023-12-19,TV,1.0506347372171547,5.778491054694351
2023-12-19,Fridge,2.4639525828330253,13.55173920558164
2023-12-19,AC,29.753210504068935,163.64265777237915
2023-12-19,Fan,1.8096406407870977,9.953023524329037
2023-12-19,Light,0.37843065315950863,2.0813685923772973
2023-12-19,TV,1.081827557854708,5.9500515682008945
2023-12-19,Fridge,3.329977732280978,18.31487752754538
2023-12-19,AC,34.99945452363726,192.49699988000495
2023-12-19,Fan,1.9140458312905952,10.527252072098275
2023-12-19,Light,0.37641001195669754,2.0702550657618364
2023-12-19,TV,0.9334182694328115,5.1338004818804635
2023-12-19,Fridge,3.1184543721333275,17.151499046733303
2023-12-19,AC,31.433273507405634,172.88300429073098
2023-12-19,Fan,1.838662804925806,10.112645427091934
2023-12-19,Light,0.3301303538525095,1.8157169461888023
2023-12-19,TV,0.9484391128943751,5.216415120919063
2023-12-19,Fridge,2.837730094342654,15.607515518884599
2023-12-19,AC,27.093508539383954,149.01429696661174
2023-12-19,Fan,1.2876395784351538,7.082017681393346
2023-12-19,Light,0.27781485933855093,1.5279817263620301
2023-12-19,TV,0.8772285411947746,4.82475697657126
2023-12-19,Fridge,2.707108778675057,14.889098282712814
